Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
23,11.5,21.7,0.0,13,44.0,13,14,22.0,19.0,79.0,65.0,1017.6,1015.2,14.5,19.5,0,0
23,7.5,19.0,0.8,13,69.0,12,3,20.0,9.0,58.0,45.0,1017.6,1015.2,9.1,18.5,0,0
23,4.5,17.7,0.0,2,30.0,3,3,2.0,7.0,86.0,65.0,1017.6,1015.2,9.4,16.6,0,0
23,7.0,16.7,0.4,1,35.0,0,1,15.0,17.0,98.0,60.0,1017.6,1015.2,7.8,16.2,0,0
23,3.8,19.8,0.0,1,35.0,5,9,20.0,19.0,35.0,52.0,1017.6,1015.2,10.4,21.1,0,0
23,9.1,22.6,0.0,9,39.0,13,15,24.0,22.0,89.0,65.0,1017.6,1015.2,12.0,17.7,0,0
23,12.0,22.6,0.0,9,39.0,9,13,13.0,19.0,70.0,78.0,1017.6,1015.2,16.7,16.3,0,0
23,6.6,10.1,37.0,1,69.0,1,1,44.0,22.0,99.0,99.0,1017.6,1015.2,7.0,9.6,1,1
23,6.6,13.7,31.4,4,56.0,4,1,20.0,13.0,99.0,99.0,1017.6,1015.2,9.7,11.2,1,1
23,7.7,16.0,40.6,5,37.0,3,1,11.0,13.0,85.0,73.0,1017.6,1015.2,11.4,13.6,1,1
23,9.2,16.8,1.8,9,39.0,12,8,15.0,17.0,94.0,82.0,1017.6,1015.2,11.8,13.0,1,1
23,9.0,18.7,3.8,1,50.0,2,0,15.0,19.0,62.0,51.0,1017.6,1015.2,13.4,17.5,1,0
23,9.0,16.3,0.4,1,56.0,1,1,24.0,17.0,99.0,78.0,1017.6,1015.2,10.5,15.3,0,1
23,7.9,16.0,4.6,4,54.0,4,4,15.0,19.0,99.0,82.0,1017.6,1015.2,10.0,14.2,1,1
23,9.7,14.9,3.6,6,76.0,3,7,28.0,33.0,99.0,99.0,1017.6,1015.2,12.4,13.1,1,1
23,12.0,15.4,80.8,6,67.0,14,14,22.0,24.0,98.0,98.0,1017.6,1015.2,13.7,13.8,1,1
23,7.6,12.8,2.2,13,63.0,14,13,24.0,31.0,98.0,48.0,1017.6,1015.2,8.2,11.3,1,0
23,2.5,13.0,0.0,13,56.0,13,14,24.0,28.0,67.0,53.0,1017.6,1015.2,6.7,12.5,0,0
23,5.4,12.2,0.2,13,70.0,13,13,41.0,30.0,73.0,52.0,1017.6,1015.2,7.8,11.4,0,0
23,3.0,17.6,0.0,15,33.0,12,14,6.0,7.0,57.0,52.0,1017.6,1015.2,8.1,17.0,0,0
23,6.9,16.7,0.0,5,31.0,4,5,17.0,17.0,99.0,63.0,1017.6,1015.2,8.0,14.6,0,0
23,7.9,20.0,0.0,14,50.0,6,14,19.0,20.0,98.0,45.0,1017.6,1015.2,10.9,18.9,0,1
23,8.3,16.7,2.4,13,54.0,14,13,22.0,24.0,99.0,55.0,1017.6,1015.2,8.5,15.8,1,0
23,4.0,14.2,0.0,14,63.0,15,13,17.0,28.0,72.0,53.0,1017.6,1015.2,6.2,11.9,0,0
23,4.5,6.3,1.0,15,87.0,13,15,22.0,44.0,98.0,98.0,1017.6,1015.2,4.9,3.8,0,1
23,2.1,9.4,6.6,14,61.0,6,7,22.0,20.0,93.0,98.0,1017.6,1015.2,5.9,2.4,1,1
23,-1.3,5.2,21.0,13,69.0,9,15,0.0,31.0,98.0,99.0,1017.6,1015.2,-0.4,3.0,1,1
23,-0.4,8.4,1.8,15,70.0,15,13,22.0,17.0,98.0,73.0,1017.6,1015.2,2.4,6.4,1,0
23,2.1,15.9,0.0,5,28.0,4,5,11.0,13.0,99.0,65.0,1017.6,1015.2,5.8,12.5,0,0
23,5.8,20.0,0.0,13,48.0,15,13,24.0,9.0,57.0,40.0,1017.6,1015.2,12.7,19.5,0,0
23,6.3,19.3,0.2,2,28.0,9,7,0.0,13.0,99.0,57.0,1017.6,1015.2,9.8,18.3,0,0
23,9.8,19.8,0.2,6,39.0,14,14,15.0,19.0,73.0,61.0,1017.6,1015.2,13.8,18.8,0,1
23,10.4,19.7,2.2,14,48.0,14,14,19.0,22.0,99.0,61.0,1017.6,1015.2,11.9,18.8,1,0
23,5.8,15.1,0.6,12,56.0,14,15,13.0,24.0,98.0,45.0,1017.6,1015.2,9.3,13.5,0,0
23,1.1,14.7,0.0,3,31.0,14,3,6.0,11.0,63.0,63.0,1017.6,1015.2,8.9,13.8,0,0
23,6.5,19.4,0.2,6,44.0,14,13,26.0,22.0,99.0,60.0,1017.6,1015.2,9.6,18.0,0,0
23,9.5,22.6,0.0,15,43.0,15,15,13.0,19.0,45.0,38.0,1017.6,1015.2,15.8,22.4,0,0
23,12.9,25.8,0.0,15,33.0,15,15,15.0,13.0,39.0,32.0,1017.6,1015.2,18.1,25.2,0,0
23,16.9,25.8,0.0,13,48.0,7,13,22.0,19.0,51.0,50.0,1017.6,1015.2,19.4,24.8,0,1
23,12.6,22.7,4.2,15,48.0,13,13,22.0,24.0,54.0,51.0,1017.6,1015.2,17.4,20.2,1,0
23,5.6,15.0,0.8,1,30.0,1,3,13.0,9.0,99.0,84.0,1017.6,1015.2,6.7,13.7,0,0
23,7.1,16.5,0.2,2,35.0,0,4,13.0,11.0,99.0,73.0,1017.6,1015.2,10.3,15.4,0,0
23,8.9,19.0,0.0,1,33.0,0,1,15.0,15.0,61.0,65.0,1017.6,1015.2,13.9,16.9,0,1
23,10.6,19.3,1.2,4,39.0,5,3,15.0,6.0,99.0,71.0,1017.6,1015.2,11.4,17.4,1,0
23,11.2,16.7,0.2,0,59.0,0,1,19.0,19.0,86.0,100.0,1017.6,1015.2,15.5,14.6,0,1
23,11.0,16.2,25.2,0,67.0,1,1,41.0,19.0,100.0,100.0,1017.6,1015.2,12.4,14.8,1,1
23,9.5,13.4,15.6,1,59.0,1,1,28.0,24.0,99.0,99.0,1017.6,1015.2,11.8,12.9,1,1
23,11.7,16.4,35.2,4,56.0,4,5,17.0,17.0,99.0,99.0,1017.6,1015.2,13.2,15.6,1,1
23,13.0,15.0,18.0,1,61.0,1,9,13.0,19.0,85.0,52.0,1017.6,1015.2,13.7,21.1,1,1
23,11.1,14.8,6.8,6,54.0,3,3,24.0,24.0,83.0,84.0,1017.6,1015.2,11.6,13.5,1,1
23,11.6,23.2,14.8,13,43.0,13,8,17.0,6.0,91.0,13.0,1017.6,1015.2,14.6,22.0,1,0
23,12.5,24.1,0.0,13,28.0,12,7,11.0,11.0,42.0,30.0,1017.6,1015.2,17.1,23.5,0,0
23,14.2,20.6,0.2,14,54.0,13,13,22.0,28.0,49.0,20.0,1017.6,1015.2,15.8,19.7,0,0
23,6.3,18.3,0.0,7,30.0,5,7,4.0,17.0,61.0,49.0,1017.6,1015.2,10.2,16.7,0,0
23,7.9,19.9,0.2,5,28.0,6,7,9.0,11.0,98.0,37.0,1017.6,1015.2,10.1,17.4,0,0
23,9.0,18.0,0.2,4,31.0,4,5,17.0,11.0,98.0,55.0,1017.6,1015.2,9.9,15.6,0,0
23,9.5,21.5,0.0,12,33.0,6,13,11.0,15.0,45.0,45.0,1017.6,1015.2,15.7,21.0,0,0
23,10.8,21.5,1.0,4,48.0,9,2,0.0,15.0,41.0,65.0,1017.6,1015.2,18.5,13.5,0,1
23,9.1,21.0,28.0,7,41.0,13,14,19.0,19.0,66.0,57.0,1017.6,1015.2,14.3,20.4,1,0
23,12.0,19.9,0.0,13,50.0,7,14,28.0,20.0,99.0,61.0,1017.6,1015.2,12.9,19.2,0,0
23,9.5,22.4,0.0,7,37.0,13,13,20.0,17.0,88.0,55.0,1017.6,1015.2,11.3,21.6,0,0
23,11.3,26.2,0.0,7,54.0,7,14,28.0,24.0,53.0,45.0,1017.6,1015.2,19.6,25.3,0,0
23,13.0,24.1,0.0,13,41.0,13,15,17.0,22.0,34.0,24.0,1017.6,1015.2,16.7,23.4,0,0
23,10.6,22.3,0.0,8,28.0,2,14,6.0,9.0,74.0,52.0,1017.6,1015.2,14.1,21.1,0,0
23,7.1,21.3,0.0,14,28.0,3,7,9.0,13.0,99.0,49.0,1017.6,1015.2,10.3,20.3,0,0
23,9.5,24.1,0.0,7,41.0,13,13,24.0,17.0,62.0,51.0,1017.6,1015.2,15.1,23.2,0,0
23,15.1,28.0,0.0,12,28.0,15,7,15.0,13.0,46.0,40.0,1017.6,1015.2,21.0,27.0,0,0
23,17.1,26.1,0.0,7,61.0,14,14,19.0,30.0,51.0,38.0,1017.6,1015.2,19.5,25.2,0,0
23,15.5,23.2,0.2,7,52.0,14,14,22.0,17.0,98.0,90.0,1017.6,1015.2,16.2,21.6,0,1
23,16.4,23.1,0.0,15,52.0,7,7,15.0,17.0,100.0,78.0,1017.6,1015.2,18.7,20.9,0,1
23,14.9,20.2,8.6,7,74.0,14,7,24.0,28.0,100.0,99.0,1017.6,1015.2,15.8,18.3,1,1
23,11.2,11.9,11.2,15,72.0,14,15,33.0,26.0,99.0,49.0,1017.6,1015.2,11.9,8.6,1,0
23,0.9,18.5,0.6,2,31.0,3,13,4.0,7.0,76.0,71.0,1017.6,1015.2,7.6,17.0,0,0
23,7.0,16.0,0.0,12,26.0,12,3,17.0,4.0,95.0,83.0,1017.6,1015.2,11.3,14.3,0,0
23,5.1,15.8,0.0,0,35.0,0,1,20.0,13.0,99.0,71.0,1017.6,1015.2,8.0,14.7,0,0
23,7.9,19.6,0.0,7,37.0,7,7,15.0,15.0,74.0,69.0,1017.6,1015.2,13.5,17.7,0,0
23,12.7,14.6,0.0,3,63.0,7,14,31.0,30.0,97.0,99.0,1017.6,1015.2,13.4,13.3,0,1
23,11.3,17.8,43.0,13,33.0,9,5,0.0,13.0,99.0,98.0,1017.6,1015.2,13.2,15.1,1,0
23,10.2,19.6,0.0,0,26.0,9,5,0.0,6.0,97.0,66.0,1017.6,1015.2,12.3,17.6,0,0
23,4.0,15.3,0.0,0,35.0,2,1,13.0,19.0,61.0,57.0,1017.6,1015.2,8.7,14.2,0,0
23,5.6,14.1,0.0,1,44.0,1,4,24.0,13.0,98.0,79.0,1017.6,1015.2,7.6,12.2,0,0
23,6.8,13.1,0.6,4,43.0,1,9,28.0,19.0,98.0,52.0,1017.6,1015.2,10.4,21.1,0,1
23,10.0,19.0,33.2,9,39.0,7,14,19.0,19.0,98.0,71.0,1017.6,1015.2,13.0,17.2,1,0
23,11.1,18.7,0.0,5,35.0,9,3,13.0,2.0,70.0,56.0,1017.6,1015.2,16.7,18.0,0,1
23,11.9,15.7,3.4,7,91.0,6,14,44.0,37.0,98.0,98.0,1017.6,1015.2,14.2,15.0,1,1
23,9.0,16.4,33.2,13,57.0,13,13,30.0,24.0,78.0,52.0,1017.6,1015.2,10.4,15.6,1,0
23,4.6,16.5,0.0,13,37.0,12,15,17.0,11.0,11.0,6.0,1017.6,1015.2,8.4,16.0,0,0
23,1.7,15.5,0.0,0,35.0,2,2,2.0,7.0,33.0,52.0,1017.6,1015.2,6.8,14.0,0,0
23,5.7,18.4,0.0,4,48.0,0,9,9.0,2.0,70.0,59.0,1017.6,1015.2,11.7,16.8,0,0
23,9.1,19.0,0.6,15,41.0,15,11,17.0,17.0,92.0,58.0,1017.6,1015.2,10.8,18.2,0,0
23,9.2,19.4,0.0,12,26.0,8,15,11.0,7.0,73.0,49.0,1017.6,1015.2,10.8,18.9,0,0
23,9.1,19.0,0.0,14,28.0,13,14,6.0,7.0,63.0,61.0,1017.6,1015.2,13.4,16.7,0,0
23,10.5,13.6,0.0,12,67.0,15,12,17.0,28.0,100.0,52.0,1017.6,1015.2,11.2,21.1,0,1
23,0.7,10.7,31.0,11,43.0,11,4,15.0,9.0,48.0,79.0,1017.6,1015.2,5.5,9.1,1,0
23,0.9,10.7,0.0,0,28.0,8,5,9.0,7.0,70.0,78.0,1017.6,1015.2,16.7,8.6,0,0
23,2.5,15.3,0.2,15,37.0,12,15,17.0,13.0,88.0,63.0,1017.6,1015.2,7.5,12.5,0,1
23,5.2,14.3,1.4,15,61.0,14,8,9.0,13.0,75.0,68.0,1017.6,1015.2,9.6,10.8,1,0
23,-3.0,9.3,0.2,2,48.0,2,0,11.0,11.0,72.0,63.0,1017.6,1015.2,2.8,8.5,0,0
23,-0.8,10.5,0.0,2,37.0,0,1,17.0,13.0,83.0,71.0,1017.6,1015.2,3.8,7.9,0,0
23,1.3,13.6,0.2,1,35.0,2,1,9.0,17.0,70.0,60.0,1017.6,1015.2,16.7,13.6,0,0
23,3.3,13.5,0.0,4,30.0,9,3,4.0,4.0,77.0,72.0,1017.6,1015.2,9.9,11.5,0,0
23,5.2,15.7,0.6,4,30.0,1,4,15.0,11.0,75.0,60.0,1017.6,1015.2,11.3,14.7,0,0
23,6.2,14.9,0.0,1,26.0,0,5,9.0,7.0,88.0,69.0,1017.6,1015.2,9.7,14.3,0,1
23,8.2,14.5,8.6,13,35.0,15,14,9.0,7.0,70.0,90.0,1017.6,1015.2,16.7,12.5,1,1
23,6.5,15.7,13.6,12,43.0,3,7,6.0,9.0,83.0,77.0,1017.6,1015.2,10.9,15.1,1,0
23,4.5,14.7,0.6,10,33.0,11,12,9.0,9.0,70.0,67.0,1017.6,1015.2,16.7,14.6,0,0
23,1.8,11.8,0.2,10,28.0,12,3,6.0,7.0,81.0,80.0,1017.6,1015.2,6.5,8.9,0,0
23,3.5,13.8,0.4,4,24.0,9,5,4.0,7.0,70.0,72.0,1017.6,1015.2,16.7,13.3,0,1
23,5.4,13.8,2.2,9,20.0,14,4,6.0,9.0,72.0,92.0,1017.6,1015.2,11.5,10.9,1,1
23,5.6,15.5,10.8,4,33.0,11,5,13.0,11.0,62.0,86.0,1017.6,1015.2,12.2,12.6,1,1
23,5.6,15.2,2.2,5,44.0,5,3,15.0,13.0,39.0,72.0,1017.6,1015.2,11.2,12.7,1,1
23,9.6,13.5,23.4,3,67.0,7,13,13.0,13.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,7.1,18.3,2.2,10,26.0,13,7,6.0,11.0,93.0,66.0,1017.6,1015.2,10.4,15.4,1,1
23,7.6,13.5,28.4,1,24.0,0,4,13.0,7.0,70.0,94.0,1017.6,1015.2,16.7,12.6,1,0
23,6.2,16.0,0.6,6,26.0,7,15,7.0,7.0,85.0,90.0,1017.6,1015.2,11.4,9.2,0,1
23,6.8,17.6,5.4,4,28.0,15,1,9.0,9.0,66.0,78.0,1017.6,1015.2,12.5,14.8,1,1
23,8.9,19.7,1.2,0,37.0,11,5,11.0,2.0,67.0,68.0,1017.6,1015.2,14.7,15.8,1,1
23,9.6,20.7,2.6,3,39.0,14,9,9.0,6.0,64.0,67.0,1017.6,1015.2,15.5,17.4,1,1
23,9.5,14.5,20.6,13,59.0,13,14,20.0,9.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,7.3,17.1,2.6,0,28.0,15,6,7.0,6.0,87.0,82.0,1017.6,1015.2,11.8,16.6,1,1
23,6.6,15.1,11.8,0,31.0,11,11,6.0,9.0,81.0,52.0,1017.6,1015.2,12.4,21.1,1,1
23,5.6,17.4,1.6,10,35.0,9,4,7.0,6.0,35.0,46.0,1017.6,1015.2,11.5,15.3,1,0
23,4.7,15.7,0.2,2,30.0,0,1,15.0,13.0,84.0,72.0,1017.6,1015.2,9.1,14.1,0,0
23,4.7,17.0,0.0,0,22.0,2,5,6.0,4.0,70.0,77.0,1017.6,1015.2,12.0,14.7,0,0
23,9.8,21.6,0.2,1,30.0,11,5,15.0,4.0,76.0,49.0,1017.6,1015.2,14.9,19.6,0,1
23,11.7,23.7,3.6,13,26.0,13,12,13.0,13.0,69.0,55.0,1017.6,1015.2,16.4,22.0,1,0
23,15.3,25.0,0.0,15,30.0,13,13,11.0,11.0,58.0,53.0,1017.6,1015.2,19.4,23.9,0,0
23,15.3,21.2,0.0,15,57.0,14,13,15.0,17.0,66.0,69.0,1017.6,1015.2,16.1,18.3,0,0
23,8.3,19.9,0.8,13,41.0,6,13,13.0,17.0,70.0,60.0,1017.6,1015.2,16.7,19.5,0,0
23,5.5,16.0,0.2,1,24.0,0,1,4.0,11.0,82.0,66.0,1017.6,1015.2,9.5,14.7,0,0
23,4.7,20.0,0.2,13,33.0,7,14,11.0,15.0,67.0,39.0,1017.6,1015.2,12.2,18.6,0,1
23,11.6,14.9,2.0,15,63.0,13,14,19.0,20.0,95.0,52.0,1017.6,1015.2,13.5,21.1,1,1
23,5.9,12.5,2.8,15,74.0,13,13,33.0,20.0,66.0,64.0,1017.6,1015.2,6.7,11.5,1,0
23,3.9,13.5,0.0,13,57.0,15,13,17.0,30.0,89.0,68.0,1017.6,1015.2,5.9,10.6,0,0
23,1.4,3.8,0.0,15,80.0,15,15,26.0,30.0,98.0,100.0,1017.6,1015.2,1.4,1.6,0,1
23,-1.3,14.0,7.6,11,41.0,2,0,6.0,6.0,76.0,62.0,1017.6,1015.2,2.9,10.2,1,0
23,2.5,17.8,0.0,15,33.0,15,15,13.0,13.0,70.0,60.0,1017.6,1015.2,10.1,16.2,0,0
23,6.3,17.5,0.0,1,39.0,4,6,13.0,9.0,70.0,67.0,1017.6,1015.2,16.7,14.6,0,1
23,6.6,16.2,0.2,1,37.0,1,1,13.0,13.0,70.0,79.0,1017.6,1015.2,16.7,14.7,0,0
23,6.4,18.9,0.2,1,37.0,1,3,13.0,9.0,83.0,40.0,1017.6,1015.2,11.1,17.9,0,0
23,9.7,21.0,0.0,12,35.0,13,12,15.0,19.0,79.0,63.0,1017.6,1015.2,14.2,17.5,0,0
23,12.1,23.1,0.0,13,30.0,3,7,6.0,11.0,60.0,54.0,1017.6,1015.2,17.0,22.0,0,0
23,10.3,23.4,0.0,1,48.0,7,14,13.0,17.0,73.0,46.0,1017.6,1015.2,16.6,23.2,0,1
23,9.2,17.4,25.8,0,37.0,12,0,6.0,9.0,68.0,88.0,1017.6,1015.2,15.0,14.1,1,1
23,7.7,14.2,2.8,0,63.0,0,0,22.0,19.0,70.0,77.0,1017.6,1015.2,16.7,13.9,1,0
23,6.6,14.2,0.6,0,57.0,0,1,24.0,17.0,70.0,78.0,1017.6,1015.2,16.7,13.6,0,0
23,5.3,18.3,0.2,0,37.0,0,0,11.0,7.0,95.0,69.0,1017.6,1015.2,9.2,17.9,0,0
23,9.2,18.0,0.0,1,37.0,0,0,13.0,13.0,60.0,99.0,1017.6,1015.2,15.5,14.2,0,0
23,9.8,19.4,0.8,1,43.0,0,1,13.0,15.0,94.0,74.0,1017.6,1015.2,13.2,16.0,0,0
23,9.7,17.3,0.2,0,46.0,0,1,22.0,13.0,70.0,82.0,1017.6,1015.2,16.7,15.9,0,0
23,9.0,20.1,0.4,1,31.0,5,1,9.0,9.0,84.0,72.0,1017.6,1015.2,12.5,18.5,0,0
23,9.5,20.7,0.0,4,37.0,0,1,13.0,15.0,87.0,63.0,1017.6,1015.2,14.2,19.1,0,1
23,12.6,15.7,45.0,6,81.0,7,14,41.0,35.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,7.5,19.0,16.8,13,52.0,15,7,19.0,6.0,87.0,60.0,1017.6,1015.2,9.7,17.8,1,0
23,5.7,8.9,0.2,0,37.0,0,0,15.0,15.0,70.0,52.0,1017.6,1015.2,16.7,21.1,0,1
23,6.0,11.8,10.0,0,37.0,0,8,19.0,4.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,8.3,19.9,21.0,11,26.0,11,13,13.0,11.0,84.0,57.0,1017.6,1015.2,11.6,18.6,1,0
23,9.7,20.5,0.0,7,50.0,6,7,11.0,17.0,78.0,67.0,1017.6,1015.2,14.6,18.7,0,0
23,10.1,18.1,0.2,15,33.0,5,6,9.0,13.0,71.0,48.0,1017.6,1015.2,13.4,17.1,0,0
23,7.6,14.9,0.6,1,30.0,1,3,13.0,11.0,70.0,82.0,1017.6,1015.2,16.7,13.2,0,0
23,8.0,13.0,1.0,1,37.0,4,4,13.0,9.0,70.0,97.0,1017.6,1015.2,16.7,10.7,0,1
23,6.3,17.5,11.0,11,39.0,1,14,7.0,13.0,70.0,86.0,1017.6,1015.2,16.7,9.1,1,1
23,6.2,14.7,6.8,7,35.0,14,7,7.0,17.0,98.0,75.0,1017.6,1015.2,8.5,13.1,1,1
23,6.2,16.6,2.8,14,39.0,7,14,9.0,13.0,80.0,63.0,1017.6,1015.2,10.7,16.3,1,0
23,6.2,18.3,0.4,7,24.0,7,6,6.0,7.0,83.0,59.0,1017.6,1015.2,9.7,16.4,0,1
23,7.1,16.1,1.4,4,28.0,1,4,7.0,6.0,88.0,91.0,1017.6,1015.2,11.2,11.6,1,1
23,6.9,17.2,1.8,4,19.0,11,5,6.0,6.0,72.0,92.0,1017.6,1015.2,12.6,11.9,1,1
23,9.5,18.1,2.0,11,48.0,13,11,15.0,15.0,87.0,92.0,1017.6,1015.2,13.2,10.5,1,1
23,10.0,20.3,30.6,11,43.0,6,14,11.0,13.0,80.0,63.0,1017.6,1015.2,14.7,18.5,1,1
23,8.9,19.7,6.4,13,30.0,15,13,15.0,11.0,70.0,74.0,1017.6,1015.2,16.7,17.2,1,0
23,9.8,18.9,0.2,14,33.0,13,13,17.0,11.0,94.0,74.0,1017.6,1015.2,12.2,18.5,0,0
23,10.2,16.4,0.4,2,37.0,2,7,4.0,11.0,68.0,95.0,1017.6,1015.2,13.0,11.2,0,1
23,6.7,15.6,15.6,2,35.0,9,10,9.0,9.0,94.0,68.0,1017.6,1015.2,8.8,14.1,1,1
23,7.6,14.1,3.4,2,22.0,2,14,4.0,9.0,74.0,92.0,1017.6,1015.2,10.7,11.8,1,1
23,8.2,19.0,1.8,15,37.0,15,13,19.0,9.0,88.0,62.0,1017.6,1015.2,11.3,17.7,1,0
23,9.8,22.2,0.0,4,28.0,6,14,11.0,9.0,65.0,57.0,1017.6,1015.2,15.2,20.3,0,0
23,11.6,22.3,0.0,1,44.0,5,3,7.0,9.0,27.0,31.0,1017.6,1015.2,16.4,21.6,0,0
23,11.3,14.4,0.0,7,41.0,7,3,20.0,13.0,99.0,52.0,1017.6,1015.2,12.6,21.1,0,1
23,11.9,14.9,20.6,7,44.0,14,14,20.0,13.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,12.9,14.8,39.2,7,50.0,7,15,24.0,9.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,11.1,12.0,48.2,1,48.0,2,0,11.0,20.0,70.0,52.0,1017.6,1015.2,16.7,21.1,1,1
23,11.9,22.0,0.0,15,57.0,13,13,22.0,20.0,40.0,33.0,1017.6,1015.2,13.4,21.2,0,0
23,11.3,23.7,0.0,15,48.0,12,11,15.0,6.0,37.0,23.0,1017.6,1015.2,15.2,22.8,0,0
23,9.4,23.4,0.0,1,31.0,2,0,6.0,9.0,45.0,40.0,1017.6,1015.2,17.5,22.3,0,0
23,14.4,26.3,0.0,1,41.0,4,5,19.0,13.0,43.0,29.0,1017.6,1015.2,18.8,25.4,0,0
23,17.4,29.8,0.0,2,46.0,7,12,20.0,9.0,49.0,34.0,1017.6,1015.2,21.0,28.0,0,0
23,16.8,30.5,0.0,0,44.0,4,6,7.0,7.0,46.0,29.0,1017.6,1015.2,23.4,28.8,0,0
23,14.2,27.5,0.6,7,46.0,3,14,9.0,15.0,35.0,35.0,1017.6,1015.2,21.4,26.7,0,0
23,5.8,18.0,0.0,15,72.0,12,15,9.0,7.0,76.0,34.0,1017.6,1015.2,7.6,16.1,0,0
23,4.0,20.2,0.0,5,24.0,0,5,11.0,6.0,70.0,47.0,1017.6,1015.2,16.7,19.3,0,0
23,6.4,25.3,0.0,13,44.0,14,14,19.0,13.0,80.0,32.0,1017.6,1015.2,13.8,24.9,0,0
23,13.8,26.7,0.0,15,80.0,13,15,31.0,33.0,26.0,17.0,1017.6,1015.2,21.8,21.2,0,0
23,14.1,20.7,0.0,11,54.0,14,12,17.0,20.0,42.0,68.0,1017.6,1015.2,15.5,12.8,0,1
23,0.7,13.4,5.2,10,33.0,9,0,9.0,9.0,83.0,60.0,1017.6,1015.2,4.1,11.6,1,0
23,2.9,21.0,0.2,0,30.0,4,13,4.0,9.0,35.0,40.0,1017.6,1015.2,11.3,19.6,0,0
23,11.1,24.6,0.0,15,31.0,12,12,15.0,15.0,46.0,34.0,1017.6,1015.2,15.6,21.8,0,0
23,11.2,27.3,0.0,13,37.0,13,13,9.0,11.0,30.0,26.0,1017.6,1015.2,19.2,26.0,0,0
23,18.8,30.0,0.0,13,78.0,14,13,22.0,20.0,34.0,48.0,1017.6,1015.2,22.5,24.7,0,0
23,10.0,21.2,0.0,7,26.0,1,7,9.0,13.0,70.0,70.0,1017.6,1015.2,16.7,18.3,0,0
23,7.6,22.1,0.4,0,26.0,4,7,9.0,9.0,46.0,57.0,1017.6,1015.2,14.7,20.1,0,0
23,9.9,25.5,0.2,7,35.0,7,14,7.0,13.0,69.0,40.0,1017.6,1015.2,18.0,22.9,0,0
23,13.2,25.2,0.0,13,46.0,7,15,17.0,19.0,75.0,35.0,1017.6,1015.2,16.6,23.0,0,0
23,9.5,23.7,0.2,1,35.0,0,13,4.0,7.0,85.0,29.0,1017.6,1015.2,14.2,22.2,0,0
23,8.6,22.4,0.2,1,33.0,4,5,9.0,9.0,70.0,59.0,1017.6,1015.2,16.7,20.0,0,0
23,10.9,24.5,0.0,0,37.0,6,15,11.0,7.0,61.0,48.0,1017.6,1015.2,16.4,22.8,0,0
23,12.1,24.1,0.0,1,37.0,4,3,17.0,11.0,97.0,56.0,1017.6,1015.2,15.1,22.9,0,1
23,10.4,21.1,18.4,0,44.0,7,14,19.0,11.0,70.0,76.0,1017.6,1015.2,16.7,19.8,1,1
23,11.4,16.4,4.6,0,39.0,4,14,13.0,6.0,70.0,96.0,1017.6,1015.2,16.7,16.3,1,1
23,6.9,19.5,0.4,6,33.0,3,7,13.0,9.0,85.0,47.0,1017.6,1015.2,10.7,18.0,0,0
23,7.4,21.2,0.0,7,46.0,14,13,13.0,17.0,47.0,33.0,1017.6,1015.2,12.7,19.7,0,1
23,3.3,16.3,0.0,3,22.0,1,3,9.0,11.0,98.0,63.0,1017.6,1015.2,4.9,13.6,0,0
23,4.6,21.8,0.0,15,41.0,15,11,13.0,9.0,48.0,33.0,1017.6,1015.2,12.3,20.2,0,0
23,11.5,23.3,0.0,7,35.0,13,14,13.0,11.0,44.0,38.0,1017.6,1015.2,16.4,22.8,0,0
23,13.3,22.3,0.0,7,69.0,7,7,13.0,31.0,43.0,40.0,1017.6,1015.2,15.4,21.0,0,1
23,2.4,4.8,6.8,15,65.0,15,15,22.0,35.0,98.0,98.0,1017.6,1015.2,3.6,-0.3,1,1
23,-2.5,10.1,13.8,13,44.0,12,13,19.0,11.0,98.0,62.0,1017.6,1015.2,-0.4,7.6,1,0
23,-0.4,16.9,0.0,12,37.0,12,14,17.0,13.0,62.0,49.0,1017.6,1015.2,7.4,15.6,0,0
23,5.6,19.4,0.0,13,39.0,13,13,19.0,11.0,61.0,40.0,1017.6,1015.2,10.8,18.4,0,0
23,10.6,21.5,0.0,14,94.0,14,7,19.0,28.0,33.0,29.0,1017.6,1015.2,14.8,18.0,0,0
23,4.8,13.0,0.4,15,65.0,13,15,26.0,30.0,58.0,46.0,1017.6,1015.2,7.4,11.1,0,0
23,2.3,12.6,0.0,13,57.0,13,13,19.0,22.0,69.0,52.0,1017.6,1015.2,7.1,12.0,0,0
23,3.4,17.2,0.0,15,43.0,13,15,17.0,20.0,81.0,40.0,1017.6,1015.2,9.0,15.7,0,0
23,7.5,19.6,0.0,15,37.0,13,14,9.0,15.0,38.0,38.0,1017.6,1015.2,12.6,19.1,0,0
