Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
33,6.8,11.9,2.6,3,31.0,3,6,9.0,22.0,87.0,63.0,1024.9,1021.9,7.5,11.7,1,0
33,3.6,15.3,0.2,12,17.0,7,13,6.0,11.0,97.0,74.0,1023.6,1023.8,7.1,14.5,0,0
33,2.5,15.3,0.4,13,19.0,6,15,11.0,9.0,94.0,76.0,1028.8,1027.5,7.5,14.0,0,0
33,4.7,14.6,0.0,6,24.0,3,3,11.0,13.0,85.0,58.0,1029.1,1027.1,8.2,14.3,0,0
33,4.8,15.8,0.2,3,22.0,3,4,11.0,13.0,93.0,60.0,1018.2,1016.1,6.7,15.5,0,0
33,2.4,14.4,0.2,3,20.0,3,4,11.0,7.0,78.0,66.0,1007.9,1006.2,11.1,14.1,0,0
33,0.4,15.1,0.2,15,15.0,6,10,2.0,9.0,99.0,74.0,1008.3,1006.3,3.8,13.7,0,0
33,3.7,12.3,1.6,1,31.0,3,1,7.0,17.0,82.0,60.0,1026.7,1023.2,6.2,11.8,1,0
33,7.2,15.8,0.0,3,19.0,3,3,7.0,6.0,95.0,73.0,1027.1,1024.9,11.3,15.2,0,0
33,7.1,13.1,3.0,12,35.0,11,11,6.0,13.0,76.0,64.0,1028.6,1028.7,9.4,12.0,1,0
33,5.8,12.3,0.4,13,22.0,9,13,2.0,9.0,87.0,62.0,1033.2,1032.6,8.2,11.2,0,0
33,4.8,13.7,0.0,15,19.0,6,13,9.0,15.0,83.0,61.0,1034.4,1032.0,6.7,11.8,0,0
33,5.0,15.2,0.2,13,24.0,3,15,7.0,17.0,97.0,77.0,1034.0,1034.1,8.1,13.6,0,0
33,5.4,13.1,0.0,2,22.0,4,0,6.0,13.0,78.0,78.0,1037.7,1034.9,11.1,12.1,0,0
33,4.1,12.2,0.8,6,33.0,3,7,13.0,19.0,85.0,67.0,1024.8,1022.0,5.9,11.6,0,0
33,5.0,13.1,1.4,13,28.0,3,14,11.0,13.0,88.0,78.0,1031.1,1027.8,8.1,11.7,1,0
33,3.0,12.7,0.0,7,24.0,3,13,11.0,13.0,86.0,60.0,1026.2,1023.2,6.7,11.2,0,0
33,6.6,13.1,5.0,14,20.0,3,8,7.0,7.0,99.0,79.0,1027.5,1026.8,8.6,11.8,1,0
33,4.4,13.5,0.4,3,17.0,3,4,9.0,6.0,99.0,67.0,1029.6,1027.5,7.2,12.9,0,0
33,6.8,14.8,0.8,3,22.0,7,7,9.0,13.0,93.0,60.0,1027.5,1025.4,9.2,14.4,0,0
33,9.4,13.6,0.2,2,20.0,3,8,0.0,9.0,91.0,76.0,1036.2,1033.9,10.1,12.4,0,0
33,6.1,13.2,0.2,15,24.0,6,15,7.0,15.0,90.0,66.0,1032.7,1031.1,8.8,12.5,0,0
33,3.8,14.2,6.4,13,30.0,3,13,6.0,17.0,100.0,70.0,1036.4,1035.3,7.6,13.1,1,0
33,3.0,13.5,0.4,2,19.0,3,2,7.0,13.0,100.0,63.0,1035.6,1032.1,5.5,12.4,0,0
33,5.9,13.0,5.8,13,22.0,3,15,7.0,11.0,96.0,70.0,1026.1,1024.6,7.9,11.0,1,0
33,7.4,13.3,0.4,0,31.0,1,2,7.0,13.0,76.0,69.0,1018.1,1016.9,9.2,12.9,0,0
33,4.1,12.0,2.0,13,31.0,6,5,13.0,13.0,88.0,58.0,1021.8,1017.4,7.8,11.2,1,0
33,4.5,14.1,1.0,6,26.0,3,13,11.0,13.0,92.0,56.0,1029.5,1027.0,9.3,13.6,0,0
33,7.3,16.6,0.0,3,30.0,3,13,19.0,9.0,76.0,57.0,1025.6,1021.7,10.0,16.1,0,0
33,1.4,16.8,0.6,3,20.0,5,3,13.0,9.0,97.0,57.0,1026.4,1024.7,4.7,15.6,0,0
33,4.4,18.4,0.2,3,35.0,3,3,15.0,22.0,86.0,62.0,1022.3,1018.2,10.1,17.3,0,0
33,8.4,15.1,9.6,13,50.0,13,13,28.0,26.0,67.0,55.0,1014.4,1014.6,12.2,13.9,1,0
33,8.9,13.8,0.4,9,33.0,9,9,11.0,19.0,67.0,87.0,1032.4,1031.2,10.5,12.9,0,0
33,5.6,13.3,1.2,9,26.0,9,0,11.0,15.0,97.0,72.0,1030.3,1028.5,10.3,12.2,1,0
33,5.1,14.3,0.4,1,28.0,4,13,11.0,7.0,84.0,62.0,1027.9,1025.0,8.5,13.6,0,0
33,3.9,14.8,1.0,0,22.0,3,0,11.0,13.0,78.0,72.0,1034.8,1032.5,11.1,13.7,0,0
33,1.4,15.6,0.2,5,24.0,3,1,6.0,9.0,99.0,60.0,1033.9,1031.7,3.8,15.0,0,0
33,3.8,14.8,0.0,3,43.0,5,3,20.0,20.0,73.0,66.0,1032.1,1029.0,11.6,14.4,0,0
33,9.2,12.7,3.0,12,46.0,15,12,20.0,22.0,70.0,65.0,1021.2,1021.9,10.2,11.7,1,0
33,7.8,12.8,0.2,0,26.0,4,0,6.0,15.0,86.0,64.0,1036.5,1033.0,9.6,11.7,0,0
33,10.1,12.8,4.2,11,39.0,8,10,13.0,17.0,82.0,64.0,1026.7,1026.8,10.5,11.9,1,0
33,4.9,16.3,0.0,6,43.0,6,6,26.0,20.0,64.0,61.0,1022.5,1020.4,10.5,15.6,0,0
33,10.2,14.7,0.6,2,33.0,2,9,15.0,17.0,77.0,60.0,1019.4,1019.2,12.0,13.3,0,0
33,2.9,12.7,0.2,1,24.0,5,1,7.0,15.0,87.0,61.0,1022.2,1020.4,8.2,11.9,0,0
33,3.7,14.1,0.0,9,20.0,1,0,6.0,7.0,79.0,55.0,1023.4,1022.0,9.7,13.6,0,0
33,10.4,18.1,0.6,0,28.0,1,0,9.0,17.0,91.0,55.0,1031.5,1030.0,12.8,16.6,0,0
33,6.6,16.9,0.0,14,24.0,3,13,11.0,11.0,90.0,81.0,1034.3,1033.7,11.5,15.8,0,0
33,6.7,18.1,0.4,3,28.0,3,3,7.0,17.0,81.0,46.0,1037.8,1034.1,10.4,17.3,0,0
33,5.5,20.0,0.0,6,44.0,3,6,17.0,20.0,73.0,45.0,1031.1,1028.1,10.4,19.7,0,0
33,8.8,13.0,6.2,15,54.0,12,13,19.0,17.0,48.0,49.0,1019.8,1021.8,10.7,11.8,1,0
33,3.7,17.6,0.2,13,24.0,3,13,11.0,17.0,90.0,60.0,1028.5,1026.2,8.1,15.6,0,0
33,10.7,12.6,11.8,9,59.0,10,9,30.0,31.0,63.0,66.0,1019.7,1020.6,11.6,12.0,1,0
33,10.2,13.0,0.4,9,44.0,2,9,17.0,20.0,63.0,57.0,1027.2,1026.6,10.6,12.5,0,0
33,10.5,13.5,0.0,8,26.0,8,11,9.0,15.0,67.0,63.0,1028.5,1027.8,11.5,12.3,0,0
33,4.9,13.2,4.4,5,43.0,10,3,2.0,13.0,76.0,51.0,1025.6,1022.8,8.0,12.1,1,0
33,4.1,12.1,1.0,0,17.0,6,0,7.0,9.0,78.0,63.0,1033.7,1031.5,7.0,10.1,0,0
33,3.0,11.0,0.0,1,22.0,3,5,9.0,11.0,80.0,54.0,1030.7,1025.9,5.3,10.6,0,0
33,4.6,12.9,2.8,8,26.0,15,11,2.0,9.0,93.0,65.0,1031.9,1032.2,8.4,12.5,1,0
33,2.6,13.4,0.4,0,15.0,1,11,4.0,4.0,93.0,70.0,1037.0,1035.7,7.3,11.8,0,0
33,1.8,12.9,0.0,5,24.0,3,3,9.0,13.0,92.0,55.0,1036.2,1032.8,5.8,12.6,0,0
33,1.4,13.3,0.0,6,33.0,3,6,15.0,17.0,89.0,51.0,1030.7,1028.0,2.5,12.8,0,0
33,2.5,14.1,0.0,3,28.0,3,5,17.0,15.0,64.0,57.0,1026.1,1022.5,6.5,13.7,0,0
33,7.6,14.6,5.4,7,35.0,12,13,11.0,13.0,92.0,68.0,1027.3,1028.2,11.3,13.9,1,0
33,7.4,13.7,1.6,6,20.0,3,6,9.0,11.0,97.0,67.0,1030.1,1026.9,9.6,13.3,1,0
33,3.3,13.7,0.2,15,19.0,3,12,7.0,6.0,94.0,74.0,1027.4,1023.4,8.3,12.4,0,0
33,6.0,13.7,0.2,9,46.0,10,0,7.0,17.0,78.0,60.0,1031.8,1028.8,10.9,13.0,0,0
33,8.2,12.1,2.4,11,44.0,8,8,19.0,15.0,52.0,60.0,1019.1,1020.0,10.0,11.0,1,0
33,6.2,14.3,0.2,6,37.0,6,6,13.0,24.0,82.0,68.0,1028.9,1025.9,9.0,12.9,0,0
33,2.8,13.8,0.2,1,24.0,5,1,9.0,11.0,99.0,57.0,1027.7,1026.5,6.8,13.3,0,0
33,5.0,12.4,0.6,1,28.0,1,0,9.0,13.0,97.0,74.0,1030.3,1028.4,6.4,12.3,0,0
33,1.5,15.3,0.0,7,19.0,3,6,6.0,9.0,99.0,46.0,1022.9,1020.5,5.7,15.0,0,0
33,0.7,12.9,2.4,5,20.0,3,5,11.0,11.0,98.0,65.0,1035.8,1032.4,4.1,11.5,1,0
33,2.4,14.8,0.2,3,28.0,3,3,6.0,15.0,93.0,65.0,1031.3,1028.0,5.4,14.5,0,0
33,9.2,13.6,0.4,11,22.0,3,1,0.0,6.0,84.0,65.0,1033.9,1031.4,10.3,12.5,0,0
33,6.0,15.7,0.0,6,35.0,6,7,15.0,19.0,99.0,67.0,1024.2,1022.9,9.1,15.4,0,0
33,6.6,13.2,17.4,15,33.0,3,15,0.0,13.0,88.0,67.0,1023.1,1022.8,10.4,12.3,1,0
33,5.0,15.4,0.4,13,20.0,3,15,4.0,11.0,99.0,65.0,1030.2,1029.7,9.3,14.9,0,0
33,9.5,14.1,2.6,2,22.0,2,0,7.0,2.0,71.0,67.0,1034.5,1034.1,11.9,13.3,1,0
33,1.8,14.1,0.0,1,30.0,0,4,7.0,7.0,78.0,67.0,1034.7,1031.1,8.2,13.3,0,0
33,6.2,16.7,0.2,3,37.0,3,3,2.0,15.0,88.0,67.0,1029.7,1025.6,8.0,15.5,0,0
33,9.4,13.6,1.8,3,22.0,6,3,7.0,11.0,92.0,70.0,1032.0,1029.1,10.7,12.4,1,0
33,4.8,11.5,0.0,3,35.0,5,5,7.0,17.0,91.0,83.0,1021.8,1015.8,6.8,11.1,0,0
33,8.9,13.8,0.8,14,28.0,13,7,9.0,19.0,80.0,82.0,1028.6,1028.5,11.4,13.1,0,0
33,6.7,14.2,0.2,3,52.0,6,3,22.0,24.0,78.0,63.0,1021.8,1016.6,9.4,14.1,0,0
33,3.9,12.2,0.2,3,41.0,3,3,9.0,20.0,97.0,82.0,1014.1,1009.5,5.6,11.5,0,0
33,7.0,13.1,0.2,13,31.0,15,12,9.0,11.0,71.0,90.0,1032.0,1032.6,9.8,10.1,0,0
33,3.2,11.9,0.2,3,22.0,6,3,9.0,7.0,99.0,73.0,1025.9,1023.3,5.4,11.2,0,0
33,2.5,14.1,0.4,0,15.0,3,0,11.0,7.0,96.0,67.0,1026.2,1023.7,4.5,13.2,0,0
33,1.1,13.2,0.4,7,39.0,3,14,13.0,22.0,80.0,56.0,1032.6,1030.9,5.4,12.4,0,0
33,9.1,15.1,2.2,7,28.0,3,3,9.0,15.0,86.0,63.0,1030.2,1027.3,10.0,13.8,1,0
33,6.3,11.7,2.0,8,35.0,9,10,15.0,15.0,71.0,68.0,1032.9,1032.3,8.4,11.0,1,0
33,4.7,11.9,0.6,9,31.0,11,9,6.0,19.0,74.0,85.0,1035.5,1035.5,8.6,9.2,0,0
33,5.1,13.6,0.2,10,26.0,3,8,0.0,9.0,92.0,79.0,1038.0,1036.6,9.9,13.1,0,0
33,9.5,12.0,0.8,10,20.0,2,10,6.0,7.0,80.0,75.0,1036.5,1034.4,10.4,11.6,0,0
33,4.0,13.4,0.0,13,24.0,6,13,9.0,15.0,93.0,68.0,1029.7,1026.1,7.3,12.7,0,0
33,2.8,12.6,0.0,2,24.0,3,9,0.0,15.0,95.0,71.0,1024.2,1021.5,8.1,12.1,0,0
33,7.4,13.5,0.6,10,30.0,9,8,9.0,15.0,87.0,65.0,1021.0,1020.1,10.2,12.5,0,0
33,7.0,13.5,0.0,10,24.0,3,9,0.0,15.0,79.0,63.0,1028.3,1027.6,9.8,12.8,0,0
33,6.9,14.2,0.4,0,19.0,3,1,6.0,9.0,83.0,69.0,1029.1,1026.6,9.9,12.6,0,0
33,3.8,18.0,0.2,3,31.0,3,3,13.0,13.0,87.0,63.0,1028.8,1026.2,7.8,16.3,0,0
33,4.6,15.3,0.0,0,28.0,3,0,0.0,13.0,99.0,77.0,1029.9,1026.3,9.7,14.9,0,0
33,4.9,17.1,0.4,13,30.0,6,13,7.0,19.0,91.0,64.0,1028.1,1026.9,12.5,16.4,0,0
33,3.8,16.6,0.4,13,24.0,3,14,0.0,15.0,99.0,60.0,1029.4,1027.6,11.7,15.9,0,0
33,5.1,19.9,0.0,3,48.0,3,8,9.0,4.0,89.0,62.0,1029.7,1027.1,10.5,18.9,0,0
33,6.0,21.0,0.2,5,19.0,1,15,9.0,7.0,95.0,57.0,1024.8,1020.4,9.6,19.4,0,0
33,5.2,11.9,8.6,3,20.0,3,4,9.0,9.0,91.0,72.0,1025.6,1022.3,8.1,11.5,1,0
33,11.1,17.0,1.0,6,39.0,6,6,17.0,20.0,99.0,76.0,1027.4,1024.6,12.2,16.7,0,0
33,9.7,12.3,3.0,15,52.0,12,12,22.0,24.0,63.0,61.0,1023.1,1026.1,10.6,10.9,1,0
33,2.7,11.2,0.0,0,19.0,3,0,0.0,13.0,98.0,88.0,1033.9,1030.3,5.9,10.5,0,0
33,5.9,18.0,0.4,6,26.0,3,3,15.0,13.0,92.0,65.0,1028.0,1025.3,9.4,16.6,0,0
33,9.4,15.6,0.0,3,20.0,3,2,0.0,7.0,90.0,70.0,1026.7,1024.6,11.0,14.6,0,0
33,6.6,10.9,2.2,12,24.0,3,13,0.0,9.0,95.0,80.0,1029.0,1027.5,8.3,10.8,1,0
33,8.2,14.0,2.0,7,39.0,6,7,13.0,24.0,98.0,74.0,1032.3,1030.2,10.0,12.9,1,0
33,9.0,13.4,1.0,13,30.0,6,13,9.0,20.0,94.0,75.0,1034.0,1033.2,10.3,12.2,0,0
33,9.6,12.7,0.2,3,19.0,6,7,7.0,11.0,86.0,79.0,1033.4,1031.2,10.0,11.8,0,0
33,8.0,11.5,2.6,12,61.0,11,11,26.0,15.0,64.0,62.0,1025.2,1027.6,9.8,10.4,1,0
33,5.9,10.2,0.2,6,35.0,6,6,11.0,19.0,80.0,66.0,1028.4,1025.4,6.8,9.6,0,0
33,3.6,14.1,0.0,3,33.0,5,6,9.0,19.0,98.0,76.0,1025.2,1023.5,7.4,14.0,0,0
33,6.4,15.1,0.2,3,31.0,3,5,9.0,19.0,89.0,63.0,1024.2,1019.7,9.6,14.3,0,0
33,3.1,10.4,1.2,9,24.0,10,2,6.0,9.0,88.0,80.0,1032.7,1032.1,6.3,9.5,1,0
33,3.0,11.7,0.8,3,24.0,5,6,11.0,4.0,79.0,65.0,1033.2,1031.2,6.6,10.7,0,0
33,0.4,11.2,0.0,6,41.0,3,6,11.0,17.0,88.0,57.0,1031.0,1026.9,2.1,10.8,0,0
33,5.8,12.1,4.2,6,37.0,3,6,11.0,22.0,95.0,67.0,1030.9,1025.9,7.5,11.8,1,0
33,3.3,11.3,1.8,11,22.0,15,8,6.0,11.0,78.0,68.0,1024.1,1023.6,8.4,10.6,1,0
33,2.0,13.2,0.2,5,28.0,3,5,0.0,15.0,98.0,55.0,1026.3,1023.0,5.8,12.6,0,0
33,7.7,11.1,0.6,9,46.0,9,9,24.0,22.0,62.0,61.0,1026.8,1026.2,9.2,10.3,0,0
33,7.3,12.3,1.2,10,24.0,10,8,11.0,13.0,90.0,63.0,1028.0,1025.2,9.3,11.5,1,0
33,3.4,11.5,0.2,12,20.0,1,8,4.0,9.0,87.0,73.0,1022.5,1020.2,9.0,10.9,0,0
33,4.0,15.6,0.0,4,22.0,3,4,9.0,9.0,87.0,56.0,1027.8,1025.9,7.1,15.5,0,0
33,3.6,14.9,0.2,0,17.0,3,0,4.0,9.0,95.0,68.0,1027.4,1025.3,8.4,14.5,0,0
33,5.7,14.5,0.2,0,30.0,1,0,7.0,13.0,96.0,74.0,1025.7,1022.3,9.2,14.1,0,0
33,4.7,15.9,0.2,1,17.0,1,1,6.0,7.0,96.0,74.0,1017.9,1013.1,7.9,15.6,0,0
33,4.5,12.2,0.0,6,43.0,3,6,13.0,15.0,81.0,59.0,1035.3,1031.2,5.5,11.8,0,0
33,3.9,14.9,0.0,6,33.0,6,14,19.0,15.0,76.0,60.0,1033.7,1032.6,7.7,14.2,0,0
33,7.5,12.1,1.6,9,30.0,10,9,11.0,13.0,69.0,64.0,1021.5,1020.9,10.1,11.4,1,0
33,9.0,13.7,2.0,13,37.0,6,14,17.0,22.0,94.0,74.0,1031.3,1030.3,9.4,12.7,1,0
33,8.1,12.3,0.2,7,35.0,3,3,11.0,13.0,80.0,67.0,1032.4,1029.9,8.5,10.7,0,0
33,5.7,12.1,8.2,13,56.0,12,13,24.0,35.0,61.0,67.0,1016.4,1019.2,9.1,10.3,1,0
33,7.4,14.0,1.6,1,26.0,10,0,9.0,11.0,79.0,64.0,1031.7,1030.4,10.6,12.2,1,0
33,2.7,11.6,0.4,3,24.0,3,5,11.0,11.0,90.0,62.0,1031.7,1029.7,6.4,11.2,0,0
33,6.4,14.1,0.0,0,17.0,3,0,9.0,9.0,82.0,64.0,1028.4,1025.1,7.9,13.5,0,0
33,5.3,14.5,0.0,3,31.0,3,5,13.0,17.0,77.0,62.0,1025.8,1023.0,8.6,12.8,0,0
33,7.7,17.0,0.4,6,41.0,3,6,17.0,24.0,82.0,49.0,1028.7,1025.2,9.7,16.9,0,0
33,1.8,11.9,0.0,9,22.0,2,10,6.0,9.0,88.0,60.0,1018.9,1017.8,8.5,11.5,0,0
33,7.0,14.5,1.6,6,48.0,6,7,22.0,24.0,78.0,60.0,1020.3,1016.7,9.5,13.0,1,0
33,7.5,13.7,0.2,3,46.0,3,13,7.0,11.0,86.0,61.0,1038.5,1036.3,8.9,12.9,0,0
33,2.5,13.7,0.0,13,22.0,6,13,9.0,15.0,85.0,65.0,1037.6,1035.6,8.2,12.9,0,0
33,0.2,13.8,0.0,6,28.0,3,7,9.0,15.0,93.0,59.0,1034.5,1031.0,4.8,13.3,0,0
33,1.4,13.7,0.0,13,20.0,6,15,2.0,7.0,91.0,63.0,1032.0,1029.6,4.9,12.1,0,0
33,3.7,13.7,0.2,7,35.0,7,11,22.0,19.0,89.0,59.0,1027.8,1029.1,10.0,13.1,0,0
33,10.2,13.2,0.0,13,20.0,3,14,9.0,11.0,86.0,76.0,1031.6,1029.7,10.7,12.7,0,0
33,5.6,15.0,0.2,6,37.0,3,7,17.0,17.0,93.0,73.0,1027.7,1025.7,9.2,14.5,0,0
33,9.0,17.1,0.0,14,30.0,6,7,13.0,20.0,87.0,68.0,1025.9,1024.3,10.3,16.3,0,0
33,5.1,17.1,0.2,6,22.0,3,13,13.0,15.0,93.0,56.0,1025.5,1023.2,7.8,16.2,0,0
33,10.0,12.8,3.2,12,19.0,3,10,0.0,7.0,85.0,61.0,1028.9,1028.4,10.7,12.4,1,0
33,7.3,15.2,0.0,6,28.0,3,6,11.0,17.0,90.0,67.0,1026.8,1022.6,8.5,14.6,0,0
44,5.6,12.6,0.2,1,15.0,3,3,0.0,0.0,99.0,83.0,1031.2,1029.4,8.6,12.1,0,0
44,3.9,16.3,0.4,4,11.0,4,9,2.0,6.0,100.0,56.0,1018.0,1015.2,6.1,15.3,0,0
44,5.6,11.4,4.8,13,19.0,7,8,4.0,7.0,88.0,68.0,1025.6,1023.1,6.8,11.2,1,0
44,2.7,15.0,0.0,12,20.0,15,11,4.0,13.0,99.0,62.0,1014.4,1014.2,5.1,14.8,0,0
44,3.8,12.5,0.2,15,19.0,14,12,4.0,13.0,100.0,78.0,1029.4,1028.0,7.7,12.0,0,0
44,2.3,16.4,0.2,3,26.0,1,6,4.0,15.0,100.0,52.0,1030.8,1028.4,3.1,15.7,0,0
44,2.3,16.7,0.2,4,30.0,1,4,7.0,17.0,99.0,52.0,1029.8,1025.8,4.5,15.5,0,0
44,6.6,17.7,1.4,5,28.0,5,5,7.0,11.0,100.0,57.0,1019.2,1017.1,8.1,17.2,1,0
44,5.2,13.1,0.0,11,13.0,4,15,4.0,6.0,99.0,71.0,1008.3,1006.1,5.9,13.0,0,0
44,7.6,12.4,1.6,11,37.0,15,12,7.0,15.0,92.0,71.0,1021.7,1021.0,8.4,11.0,1,0
44,1.8,14.1,0.8,4,15.0,4,0,6.0,4.0,99.0,52.0,1026.6,1024.4,3.1,13.8,0,0
44,-0.5,15.0,0.2,3,30.0,5,6,2.0,11.0,99.0,48.0,1029.1,1027.4,2.5,14.5,0,0
44,1.1,16.4,0.0,3,28.0,4,3,7.0,7.0,92.0,52.0,1030.2,1027.3,3.9,15.1,0,0
44,7.7,14.6,2.2,3,69.0,5,3,26.0,28.0,60.0,59.0,1012.8,1008.4,13.2,13.9,1,0
44,6.7,13.0,0.2,6,15.0,1,11,6.0,7.0,99.0,60.0,1010.4,1010.5,7.6,11.9,0,0
44,3.1,13.6,0.0,8,31.0,0,12,7.0,15.0,99.0,77.0,1017.3,1017.0,4.9,10.6,0,0
44,1.9,13.9,0.2,15,15.0,1,10,4.0,4.0,100.0,60.0,1022.8,1020.5,3.1,12.9,0,0
44,10.6,18.0,0.0,6,65.0,3,3,30.0,35.0,51.0,42.0,1016.1,1011.8,13.4,17.6,0,0
44,12.0,19.9,0.0,5,48.0,4,4,13.0,22.0,44.0,32.0,1012.9,1006.7,14.2,19.2,0,0
44,7.3,14.2,0.0,7,43.0,3,3,15.0,24.0,73.0,68.0,1021.6,1020.6,10.2,12.3,0,0
44,7.8,14.6,2.8,15,67.0,13,7,15.0,9.0,71.0,43.0,1022.3,1022.1,9.2,13.7,1,0
44,6.7,16.1,3.8,3,39.0,3,3,9.0,19.0,86.0,65.0,1019.6,1017.0,10.2,14.6,1,0
44,0.8,14.8,0.2,3,33.0,4,3,6.0,15.0,91.0,45.0,1025.0,1021.0,4.3,14.4,0,0
44,7.5,17.6,1.4,3,30.0,3,3,4.0,11.0,99.0,53.0,1020.0,1017.2,11.3,17.0,1,0
44,7.0,15.8,0.0,3,31.0,6,6,17.0,17.0,75.0,57.0,1027.5,1025.1,10.1,15.1,0,0
44,6.1,15.2,6.2,13,43.0,14,14,22.0,24.0,63.0,49.0,1011.9,1011.8,8.8,14.1,1,0
44,6.3,17.3,0.2,3,31.0,4,3,6.0,19.0,100.0,55.0,1019.6,1017.2,9.8,17.0,0,0
44,7.4,13.0,1.0,6,13.0,12,10,6.0,4.0,99.0,73.0,1027.1,1024.7,8.5,11.8,0,0
44,7.4,12.5,0.0,12,17.0,3,12,0.0,9.0,91.0,71.0,1032.2,1031.8,9.1,11.6,0,0
44,4.8,14.5,0.0,1,15.0,4,0,7.0,4.0,93.0,53.0,1034.6,1031.7,6.0,13.6,0,0
44,3.5,13.9,0.0,3,22.0,0,6,7.0,11.0,93.0,54.0,1030.7,1027.5,5.7,12.7,0,0
44,5.1,13.8,2.6,1,13.0,4,1,6.0,6.0,100.0,60.0,1035.1,1034.2,6.7,13.4,1,0
44,2.0,16.5,0.2,1,24.0,4,4,7.0,9.0,99.0,57.0,1035.5,1031.6,6.2,16.2,0,0
44,5.2,12.4,16.8,15,17.0,3,15,4.0,2.0,99.0,65.0,1025.3,1022.7,6.1,11.2,1,0
44,7.1,12.4,0.4,7,17.0,3,7,0.0,7.0,99.0,62.0,1031.9,1028.7,9.2,11.7,0,0
44,4.1,13.1,0.0,1,13.0,1,3,7.0,0.0,100.0,57.0,1027.2,1022.7,4.8,11.9,0,0
44,5.0,13.1,0.2,12,17.0,3,8,0.0,7.0,100.0,60.0,1029.5,1027.5,8.3,12.2,0,0
44,0.8,15.6,0.2,4,24.0,4,4,2.0,15.0,99.0,56.0,1029.8,1026.3,2.5,14.7,0,0
44,2.9,13.3,0.0,3,35.0,4,3,7.0,13.0,86.0,68.0,1027.2,1023.7,5.7,10.9,0,0
44,6.3,12.3,9.6,15,17.0,3,12,0.0,11.0,99.0,58.0,1019.7,1019.6,6.5,12.1,1,0
44,3.1,13.1,6.4,10,17.0,5,11,6.0,7.0,100.0,82.0,1029.9,1028.8,5.8,11.8,1,0
44,7.1,12.1,0.0,12,20.0,1,11,4.0,7.0,96.0,87.0,1032.4,1030.3,8.1,10.8,0,0
44,4.1,14.1,0.0,12,20.0,4,11,6.0,13.0,100.0,71.0,1032.1,1030.7,5.9,14.0,0,0
44,3.3,14.7,0.0,11,22.0,1,11,6.0,13.0,100.0,61.0,1036.3,1034.9,5.9,13.7,0,0
44,0.6,14.5,0.2,11,22.0,4,12,6.0,13.0,99.0,70.0,1036.2,1031.7,3.0,13.4,0,0
44,8.8,12.2,3.8,11,31.0,12,11,9.0,13.0,95.0,69.0,1025.7,1022.7,9.6,11.7,1,0
44,6.3,13.0,1.4,11,24.0,12,11,9.0,11.0,99.0,64.0,1025.0,1023.9,7.0,12.5,1,0
44,8.5,13.2,2.2,13,24.0,15,1,7.0,6.0,99.0,66.0,1017.0,1013.4,9.7,12.6,1,0
44,8.3,15.2,0.0,5,63.0,5,5,28.0,24.0,64.0,56.0,1007.4,1000.0,12.0,14.5,0,0
44,2.9,13.5,0.6,6,20.0,5,4,4.0,7.0,89.0,51.0,1023.1,1019.4,5.9,12.9,0,0
44,7.1,14.9,2.0,11,39.0,6,13,19.0,22.0,73.0,48.0,1015.8,1015.3,9.2,14.0,1,0
44,6.9,14.1,0.8,12,22.0,15,11,4.0,13.0,99.0,63.0,1024.4,1024.9,8.7,13.4,0,0
44,6.9,14.7,0.4,11,17.0,3,12,0.0,7.0,99.0,53.0,1029.9,1027.6,9.5,13.9,0,0
44,3.2,16.9,0.0,1,48.0,1,3,7.0,15.0,91.0,48.0,1028.0,1023.9,7.5,15.4,0,0
44,3.7,18.9,0.4,3,39.0,3,3,0.0,11.0,99.0,55.0,1026.2,1021.8,7.2,18.1,0,0
44,2.4,12.2,4.6,14,24.0,5,8,6.0,7.0,98.0,61.0,1019.2,1018.3,4.0,10.9,1,0
44,6.7,14.5,0.2,11,26.0,12,12,6.0,15.0,99.0,65.0,1023.7,1024.2,8.3,13.3,0,0
44,6.7,14.3,0.2,12,24.0,3,10,0.0,13.0,99.0,61.0,1030.1,1029.0,8.8,14.0,0,0
44,3.9,13.5,0.2,8,28.0,3,8,0.0,15.0,100.0,68.0,1031.5,1028.7,5.4,13.2,0,0
44,5.2,14.4,0.2,10,24.0,3,10,0.0,11.0,100.0,69.0,1029.8,1026.8,7.2,13.8,0,0
44,1.6,12.9,0.2,8,22.0,4,8,4.0,13.0,100.0,76.0,1029.2,1026.8,4.3,12.4,0,0
44,1.1,13.2,0.2,0,15.0,3,9,0.0,6.0,100.0,74.0,1029.1,1025.4,6.2,12.8,0,0
44,10.4,16.2,1.2,3,28.0,6,3,15.0,9.0,81.0,74.0,1025.7,1025.6,12.1,14.8,1,0
44,9.9,15.7,0.0,3,41.0,6,3,15.0,17.0,90.0,65.0,1029.0,1025.9,12.4,14.9,0,0
44,7.4,16.1,0.0,7,19.0,5,3,4.0,0.0,99.0,60.0,1029.9,1029.3,8.6,15.8,0,0
44,1.4,17.2,0.4,4,19.0,1,1,11.0,11.0,100.0,53.0,1036.4,1034.1,4.3,17.1,0,0
44,4.2,17.3,0.2,3,31.0,1,5,7.0,9.0,94.0,56.0,1036.8,1033.2,7.8,15.6,0,0
