Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
7,18.1,27.0,0.8,2,33.0,4,0,4.0,11.0,76.0,53.0,1018.7,1016.0,23.1,25.4,0,1
7,18.4,27.1,2.4,0,28.0,8,2,4.0,13.0,60.0,59.0,1017.7,1015.4,24.7,25.2,1,0
7,19.7,27.6,0.2,4,24.0,0,4,4.0,9.0,60.0,58.0,1015.7,1013.2,26.4,27.2,0,0
7,20.7,29.2,0.0,1,26.0,1,1,6.0,13.0,61.0,58.0,1016.5,1015.3,26.9,27.8,0,0
7,21.2,28.9,0.2,0,30.0,1,1,11.0,13.0,64.0,58.0,1020.1,1018.7,27.4,27.6,0,0
7,19.9,29.3,0.0,0,28.0,9,0,9.0,11.0,68.0,63.0,1021.4,1018.2,26.7,27.3,0,1
7,19.8,29.1,3.4,9,39.0,0,9,7.0,19.0,69.0,52.0,1020.6,1015.2,26.0,21.1,1,0
7,20.2,29.6,0.0,1,22.0,2,0,9.0,11.0,62.0,50.0,1019.2,1015.6,26.2,28.5,0,0
7,21.3,30.4,0.0,1,22.0,8,1,4.0,9.0,68.0,61.0,1018.1,1014.8,26.2,28.7,0,0
7,21.8,29.4,0.0,1,22.0,0,1,0.0,11.0,69.0,62.0,1018.6,1015.0,26.3,27.9,0,0
7,21.8,28.7,0.0,1,15.0,15,1,6.0,2.0,76.0,62.0,1015.0,1011.2,24.4,27.9,0,1
7,22.3,23.9,1.4,0,22.0,9,10,7.0,6.0,80.0,92.0,1011.9,1008.4,23.6,21.7,1,1
7,20.3,27.2,32.6,9,26.0,12,9,2.0,7.0,94.0,78.0,1007.8,1004.2,22.4,25.5,1,1
7,22.2,31.1,1.2,1,15.0,12,1,4.0,9.0,70.0,68.0,1005.1,1001.9,26.9,28.6,1,0
7,23.1,34.5,0.0,14,28.0,13,14,4.0,13.0,76.0,39.0,1003.2,1000.1,27.4,33.9,0,0
7,19.6,32.4,0.0,13,30.0,15,14,6.0,11.0,48.0,40.0,1006.7,1003.4,28.0,31.8,0,0
7,20.7,30.9,0.0,13,31.0,13,13,9.0,15.0,52.0,34.0,1009.8,1006.5,26.3,30.3,0,0
7,16.3,29.9,0.0,13,37.0,12,13,4.0,15.0,43.0,34.0,1011.7,1008.7,25.8,29.3,0,0
7,19.1,28.7,0.0,9,31.0,11,9,4.0,13.0,56.0,48.0,1014.8,1013.8,25.7,27.4,0,0
7,18.1,26.8,0.0,9,35.0,8,9,6.0,13.0,59.0,69.0,1022.6,1020.6,24.7,23.8,0,1
7,19.2,26.6,6.0,0,28.0,11,0,2.0,13.0,75.0,52.0,1022.3,1019.7,24.2,25.5,1,1
7,20.1,22.9,6.8,10,17.0,8,9,4.0,0.0,91.0,87.0,1020.7,1017.7,20.7,20.8,1,1
7,19.3,27.6,16.0,15,22.0,12,0,2.0,9.0,79.0,70.0,1020.0,1017.6,22.8,25.4,1,0
7,14.7,27.1,0.2,13,20.0,15,8,6.0,6.0,66.0,37.0,1015.3,1011.5,20.8,26.3,0,0
7,14.1,27.6,0.0,0,17.0,11,1,4.0,4.0,66.0,47.0,1015.6,1012.2,20.9,25.7,0,0
7,15.6,25.7,0.0,13,31.0,8,9,4.0,0.0,74.0,88.0,1014.5,1010.9,20.7,18.1,0,1
7,14.8,25.3,19.6,15,20.0,12,10,6.0,6.0,72.0,47.0,1014.0,1011.5,19.6,24.4,1,0
7,14.2,25.6,0.2,10,26.0,15,12,6.0,7.0,61.0,45.0,1016.3,1014.5,20.1,25.4,0,0
7,14.3,24.9,0.0,12,19.0,12,13,7.0,6.0,53.0,43.0,1020.4,1016.5,19.6,23.3,0,0
7,12.3,25.0,0.0,13,13.0,12,13,6.0,4.0,67.0,38.0,1018.3,1014.3,18.1,24.0,0,0
7,12.4,24.2,0.0,1,19.0,0,4,0.0,6.0,75.0,54.0,1016.8,1012.5,17.3,23.3,0,1
7,16.2,18.9,5.6,11,17.0,12,13,4.0,4.0,90.0,84.0,1013.4,1009.7,16.8,16.6,1,1
7,13.2,22.5,3.8,15,31.0,15,13,11.0,13.0,69.0,47.0,1011.8,1009.8,16.9,20.8,1,0
7,10.3,21.5,0.0,14,35.0,13,14,4.0,13.0,49.0,32.0,1014.7,1010.9,18.0,21.2,0,0
7,11.8,21.7,0.0,13,41.0,15,13,11.0,17.0,44.0,36.0,1014.9,1010.6,16.4,21.2,0,0
7,7.9,22.9,0.0,13,22.0,12,12,6.0,7.0,47.0,35.0,1016.6,1012.2,16.2,22.3,0,0
7,8.2,23.0,0.0,13,28.0,12,15,6.0,6.0,48.0,31.0,1016.2,1014.4,18.3,22.7,0,0
7,11.5,23.2,0.0,12,19.0,12,8,6.0,4.0,43.0,32.0,1026.0,1024.5,16.5,22.2,0,0
7,10.5,23.7,0.0,13,17.0,12,6,6.0,2.0,59.0,79.0,1029.5,1026.0,17.4,18.7,0,0
7,11.2,24.9,0.4,2,19.0,12,2,4.0,9.0,75.0,53.0,1027.7,1024.2,16.6,22.2,0,0
7,14.5,22.5,0.2,10,28.0,11,9,4.0,6.0,77.0,87.0,1028.3,1026.2,18.6,19.3,0,1
7,14.2,24.1,4.2,2,24.0,11,0,4.0,7.0,73.0,57.0,1027.0,1023.9,18.9,22.4,1,0
7,14.1,23.2,0.4,0,22.0,15,9,4.0,9.0,85.0,77.0,1025.7,1022.2,17.0,21.1,0,1
7,17.0,24.5,10.8,0,15.0,12,1,4.0,7.0,89.0,64.0,1022.9,1017.9,18.7,23.1,1,0
7,15.7,23.3,0.0,12,30.0,0,8,0.0,6.0,86.0,90.0,1014.1,1010.6,19.6,17.4,0,1
7,14.1,22.6,11.4,13,31.0,13,13,9.0,9.0,63.0,42.0,1009.3,1005.4,18.9,22.1,1,0
7,11.7,19.4,0.0,13,44.0,13,13,11.0,15.0,61.0,46.0,1009.6,1006.5,16.0,19.2,0,0
7,11.0,22.2,0.0,15,24.0,15,13,7.0,7.0,55.0,43.0,1013.4,1012.2,16.4,21.1,0,0
7,9.6,23.7,0.0,12,19.0,12,15,6.0,4.0,64.0,39.0,1018.8,1015.8,16.3,22.6,0,0
7,10.4,22.8,0.0,9,15.0,12,0,6.0,6.0,71.0,59.0,1021.5,1019.2,15.6,20.8,0,0
7,14.4,23.1,0.0,2,24.0,11,0,4.0,13.0,69.0,64.0,1023.0,1018.8,17.9,20.7,0,1
7,14.4,22.7,12.0,15,22.0,12,15,4.0,4.0,87.0,51.0,1018.1,1013.7,16.4,21.9,1,0
7,10.4,19.9,0.2,2,19.0,12,15,6.0,6.0,76.0,56.0,1015.2,1012.7,14.3,19.6,0,0
7,20.6,31.2,0.0,4,24.0,13,4,4.0,11.0,68.0,57.0,1013.0,1009.0,26.8,29.7,0,0
7,19.5,32.1,0.0,1,20.0,12,4,4.0,7.0,61.0,50.0,1011.0,1008.5,27.4,31.4,0,0
7,22.7,28.1,0.8,0,28.0,9,2,9.0,7.0,78.0,88.0,1015.2,1013.5,26.6,26.9,0,1
7,21.0,30.0,16.4,0,28.0,2,0,4.0,6.0,86.0,76.0,1015.5,1012.8,26.2,27.4,1,1
7,23.1,25.9,22.2,0,22.0,0,2,9.0,11.0,98.0,91.0,1012.5,1009.9,23.9,24.7,1,1
7,21.6,26.1,7.6,9,28.0,10,10,7.0,9.0,78.0,70.0,1012.7,1010.9,25.1,25.0,1,1
7,19.2,28.7,7.4,9,30.0,8,2,7.0,9.0,66.0,53.0,1012.0,1008.1,24.4,27.2,1,0
7,18.3,29.0,0.0,0,20.0,11,1,4.0,9.0,63.0,62.0,1011.5,1007.8,24.2,26.6,0,0
7,19.9,31.7,0.0,12,24.0,12,11,7.0,6.0,68.0,32.0,1011.5,1008.3,25.1,30.7,0,0
7,16.9,31.4,0.0,0,20.0,15,1,7.0,7.0,50.0,50.0,1013.3,1011.4,24.7,29.4,0,0
7,20.5,28.1,1.0,2,31.0,0,0,0.0,9.0,71.0,59.0,1017.8,1015.4,24.6,26.6,0,0
7,20.3,27.6,0.2,0,31.0,9,0,4.0,13.0,67.0,60.0,1018.7,1017.3,25.7,25.8,0,0
7,18.4,28.4,0.0,9,39.0,9,2,9.0,17.0,61.0,50.0,1020.5,1017.7,25.8,27.6,0,1
7,20.5,26.2,4.8,0,17.0,9,9,7.0,0.0,97.0,89.0,1019.3,1015.8,21.5,24.0,1,1
7,20.5,27.3,8.2,4,26.0,10,0,9.0,13.0,79.0,79.0,1016.0,1012.8,25.2,25.3,1,0
7,20.3,29.7,0.6,9,26.0,10,0,9.0,13.0,72.0,61.0,1014.1,1010.9,26.3,28.0,0,0
7,22.5,28.4,0.4,8,31.0,11,0,4.0,11.0,82.0,79.0,1013.4,1010.5,26.8,25.7,0,1
7,18.4,28.1,0.2,2,28.0,11,11,6.0,2.0,73.0,68.0,1016.0,1012.2,23.3,25.8,0,1
7,20.7,27.9,4.4,9,37.0,2,2,13.0,15.0,84.0,65.0,1014.0,1010.7,24.5,27.1,1,1
7,19.4,28.3,3.4,2,22.0,2,2,7.0,11.0,76.0,73.0,1009.4,1005.7,24.5,25.3,1,0
7,22.2,25.1,0.2,1,26.0,2,9,11.0,9.0,83.0,97.0,1006.8,1004.9,24.9,21.7,0,1
7,19.8,30.1,16.0,14,19.0,12,13,4.0,4.0,93.0,66.0,1004.4,1001.8,21.7,29.2,1,0
7,18.5,27.9,0.0,2,28.0,12,0,6.0,13.0,48.0,64.0,1010.9,1010.8,24.3,26.7,0,0
7,17.0,26.5,0.0,0,28.0,10,2,6.0,13.0,64.0,52.0,1021.4,1019.2,24.4,25.4,0,0
7,16.8,26.9,0.0,0,33.0,8,2,6.0,15.0,66.0,54.0,1021.6,1019.0,23.9,25.4,0,0
7,18.0,27.2,0.0,9,30.0,9,2,7.0,15.0,65.0,50.0,1020.4,1017.0,24.5,26.1,0,0
7,18.0,27.6,0.0,10,30.0,11,2,6.0,13.0,65.0,58.0,1018.4,1014.7,23.8,26.1,0,0
7,18.1,28.2,0.2,0,30.0,12,0,4.0,13.0,69.0,65.0,1016.4,1013.6,24.6,25.8,0,1
7,17.5,28.5,2.0,9,30.0,11,9,6.0,13.0,70.0,55.0,1016.8,1013.4,23.6,26.7,1,0
7,17.6,28.7,0.2,10,30.0,15,11,6.0,6.0,69.0,52.0,1016.0,1012.4,23.3,27.7,0,0
7,18.0,30.3,0.0,9,20.0,12,15,7.0,6.0,65.0,42.0,1015.6,1011.9,23.8,29.8,0,0
7,18.3,30.5,0.0,9,24.0,11,8,6.0,6.0,66.0,39.0,1015.6,1012.2,23.9,29.8,0,0
7,17.7,28.8,0.0,1,24.0,15,2,7.0,11.0,68.0,53.0,1016.8,1014.0,23.9,26.6,0,0
7,17.9,28.4,0.0,0,26.0,12,2,4.0,11.0,70.0,53.0,1019.3,1016.1,23.5,26.1,0,0
7,17.7,27.4,0.0,0,26.0,8,2,6.0,13.0,63.0,58.0,1020.0,1016.4,23.5,24.7,0,0
7,16.1,29.3,0.0,14,15.0,11,9,4.0,6.0,68.0,45.0,1018.3,1014.3,22.6,28.2,0,0
7,17.5,27.3,0.0,0,22.0,11,0,4.0,11.0,70.0,67.0,1020.0,1016.9,23.5,25.7,0,0
7,17.0,30.5,0.0,4,20.0,11,4,4.0,6.0,80.0,59.0,1017.6,1013.1,22.4,28.6,0,0
7,18.5,28.4,0.0,2,35.0,12,0,6.0,17.0,62.0,57.0,1018.0,1016.7,22.9,23.6,0,0
7,15.1,24.4,0.0,2,31.0,11,2,7.0,13.0,56.0,50.0,1025.0,1022.9,20.4,23.4,0,0
7,14.9,24.9,0.0,9,39.0,8,9,7.0,9.0,61.0,69.0,1027.9,1026.4,21.1,21.0,0,1
7,16.1,25.8,3.4,2,30.0,15,2,6.0,11.0,88.0,59.0,1028.6,1025.9,18.9,23.9,1,1
7,17.2,25.2,2.4,2,28.0,12,2,4.0,7.0,78.0,72.0,1025.8,1022.3,22.3,23.6,1,1
7,18.3,23.9,12.4,10,20.0,11,10,4.0,6.0,90.0,93.0,1023.8,1020.5,21.1,21.7,1,1
7,18.6,25.3,7.6,0,20.0,11,0,4.0,9.0,91.0,72.0,1021.0,1017.5,21.8,23.2,1,1
7,18.4,25.4,7.2,0,26.0,9,0,2.0,9.0,92.0,61.0,1018.2,1014.8,20.8,24.6,1,0
7,18.0,27.9,0.2,0,19.0,12,1,6.0,7.0,73.0,62.0,1016.5,1013.3,23.4,26.9,0,0
7,18.6,27.2,0.2,2,24.0,12,9,4.0,11.0,78.0,72.0,1016.3,1013.2,24.3,25.0,0,0
7,18.1,29.9,0.0,1,17.0,15,1,6.0,9.0,72.0,61.0,1014.6,1011.1,23.6,27.8,0,0
7,18.2,28.6,0.2,14,22.0,15,4,6.0,7.0,79.0,65.0,1015.5,1012.0,22.5,26.6,0,0
7,18.2,27.6,0.0,1,17.0,13,4,6.0,7.0,98.0,68.0,1016.1,1011.9,20.5,26.3,0,0
7,19.3,22.8,0.2,13,30.0,13,14,7.0,7.0,73.0,49.0,1015.5,1012.0,20.8,22.7,0,0
7,11.6,24.4,0.0,13,20.0,11,15,6.0,4.0,44.0,32.0,1018.3,1015.8,18.1,23.7,0,0
7,13.9,20.4,0.2,10,19.0,12,15,6.0,6.0,83.0,79.0,1021.8,1019.0,16.2,19.6,0,1
7,16.1,21.2,38.4,10,19.0,0,9,0.0,4.0,98.0,98.0,1018.9,1015.4,18.1,18.8,1,1
7,17.1,23.8,76.4,15,19.0,15,11,6.0,6.0,79.0,71.0,1015.0,1014.9,20.4,22.7,1,0
7,16.9,24.6,0.0,9,35.0,11,9,6.0,13.0,67.0,55.0,1023.2,1020.5,21.3,23.5,0,0
7,15.1,23.7,0.0,9,28.0,8,2,6.0,7.0,72.0,63.0,1025.4,1022.4,21.0,22.7,0,1
7,17.1,24.3,4.2,0,20.0,11,0,4.0,9.0,83.0,57.0,1023.4,1019.5,20.0,23.0,1,0
7,16.1,25.0,0.0,1,22.0,12,1,4.0,6.0,74.0,70.0,1019.5,1015.8,20.8,23.5,0,1
7,16.8,24.8,7.8,9,20.0,15,2,4.0,7.0,85.0,68.0,1017.5,1013.4,19.2,23.7,1,0
7,14.8,25.2,0.0,13,22.0,12,13,6.0,9.0,68.0,39.0,1014.8,1011.8,20.6,24.4,0,0
7,10.6,24.7,0.0,15,17.0,12,15,4.0,4.0,56.0,31.0,1018.0,1014.9,17.4,24.1,0,0
7,11.2,25.4,0.0,12,15.0,12,4,6.0,2.0,64.0,42.0,1018.6,1014.5,17.4,24.9,0,0
7,11.8,26.3,0.0,0,17.0,12,8,6.0,4.0,65.0,35.0,1018.1,1015.3,17.5,26.0,0,0
7,12.8,26.1,0.0,1,13.0,12,4,4.0,7.0,73.0,43.0,1022.7,1019.9,18.5,24.6,0,0
7,13.1,26.7,0.0,4,17.0,12,5,4.0,7.0,73.0,49.0,1024.3,1020.2,18.9,24.9,0,0
7,13.4,25.8,0.0,6,15.0,12,5,4.0,6.0,81.0,53.0,1023.1,1018.2,18.9,24.3,0,0
7,13.4,27.2,0.0,13,13.0,12,7,2.0,6.0,83.0,38.0,1019.1,1014.6,17.6,27.1,0,0
7,12.8,25.8,0.0,13,39.0,13,13,4.0,20.0,59.0,29.0,1016.3,1013.1,20.8,25.1,0,0
7,10.0,21.4,0.0,15,22.0,12,1,6.0,7.0,43.0,35.0,1020.0,1018.4,16.1,20.0,0,0
7,8.1,23.4,0.0,12,19.0,12,12,7.0,4.0,52.0,38.0,1022.5,1018.7,15.2,23.2,0,0
7,10.2,24.3,0.0,15,17.0,12,8,7.0,2.0,67.0,36.0,1022.8,1019.4,16.4,23.4,0,0
7,10.9,24.9,0.0,0,20.0,12,5,7.0,4.0,69.0,60.0,1023.6,1020.4,16.8,22.8,0,0
7,11.9,24.1,0.0,0,19.0,12,2,6.0,7.0,76.0,48.0,1024.2,1021.1,17.3,22.0,0,0
7,10.8,24.4,0.0,2,17.0,11,1,4.0,9.0,75.0,51.0,1023.8,1020.4,17.0,22.6,0,0
7,11.3,24.0,0.0,2,20.0,11,0,2.0,7.0,78.0,49.0,1023.8,1020.5,16.5,22.1,0,0
7,11.7,22.9,0.0,10,20.0,12,0,6.0,7.0,72.0,61.0,1024.5,1022.0,17.0,22.0,0,0
7,13.7,24.8,0.0,1,17.0,15,5,6.0,6.0,76.0,50.0,1025.8,1022.3,18.4,23.8,0,0
7,13.0,23.7,0.0,1,20.0,15,5,4.0,7.0,79.0,57.0,1026.3,1022.8,17.9,23.5,0,0
7,14.1,23.8,0.0,5,26.0,0,4,0.0,6.0,82.0,68.0,1023.5,1020.5,18.0,22.3,0,0
7,17.7,19.8,0.4,14,31.0,0,14,0.0,6.0,93.0,88.0,1018.3,1015.6,18.8,16.9,0,1
7,11.3,19.7,10.6,13,30.0,13,13,9.0,13.0,67.0,45.0,1019.2,1015.0,13.2,19.3,1,0
7,8.4,22.6,0.2,12,22.0,12,10,6.0,4.0,56.0,45.0,1018.7,1015.8,14.8,21.2,0,0
7,10.2,22.7,0.0,10,26.0,12,8,7.0,9.0,63.0,51.0,1021.6,1019.5,15.7,21.9,0,0
7,13.2,22.9,0.0,9,35.0,11,9,2.0,11.0,85.0,56.0,1029.5,1026.7,16.7,21.8,0,1
7,14.7,21.0,13.2,9,31.0,8,10,7.0,7.0,91.0,72.0,1028.6,1026.1,16.9,19.1,1,1
7,22.6,26.7,0.0,0,17.0,3,4,4.0,6.0,78.0,81.0,1009.9,1008.0,24.9,25.2,0,1
7,20.6,23.9,14.8,0,22.0,11,2,6.0,9.0,92.0,97.0,1009.6,1009.7,23.1,20.7,1,1
7,20.3,26.3,91.6,2,20.0,9,8,2.0,4.0,89.0,87.0,1013.3,1011.1,23.1,23.8,1,1
7,20.5,28.1,11.8,0,39.0,2,2,15.0,17.0,74.0,76.0,1014.5,1012.7,26.1,24.6,1,1
7,20.7,27.5,4.6,0,41.0,0,2,17.0,15.0,84.0,79.0,1016.4,1014.8,23.2,23.4,1,1
7,20.0,27.3,2.2,9,39.0,2,0,13.0,11.0,73.0,85.0,1017.0,1015.1,24.1,23.2,1,1
7,19.1,22.6,7.2,9,39.0,2,2,9.0,15.0,72.0,61.0,1017.3,1014.9,24.9,26.3,1,1
7,19.4,28.1,1.8,0,33.0,9,9,13.0,11.0,64.0,61.0,1019.0,1016.3,25.4,26.3,1,1
7,19.8,26.7,5.0,9,41.0,10,2,9.0,13.0,72.0,60.0,1018.6,1016.2,24.8,25.6,1,1
7,19.2,28.3,3.2,0,30.0,11,2,4.0,15.0,77.0,52.0,1017.5,1014.7,23.6,27.4,1,0
7,19.7,28.0,0.8,9,37.0,9,2,11.0,15.0,66.0,57.0,1016.9,1014.8,25.9,26.4,0,0
7,18.9,27.6,0.2,9,43.0,10,9,11.0,13.0,68.0,64.0,1016.3,1013.7,25.2,24.5,0,1
7,19.3,28.5,1.4,9,35.0,9,2,11.0,15.0,64.0,57.0,1011.9,1008.2,24.8,27.1,1,0
7,17.9,29.9,0.0,10,22.0,15,9,6.0,13.0,62.0,51.0,1009.3,1006.7,24.8,28.3,0,0
7,18.3,30.8,0.0,0,19.0,15,4,6.0,7.0,63.0,50.0,1014.1,1011.5,24.8,28.1,0,0
7,20.1,31.2,0.0,1,22.0,12,5,4.0,7.0,65.0,55.0,1015.2,1011.2,25.9,29.5,0,0
7,20.3,27.1,0.0,9,35.0,9,0,7.0,19.0,62.0,55.0,1017.6,1016.1,24.1,25.6,0,0
7,17.5,26.8,0.0,1,37.0,0,0,6.0,17.0,64.0,50.0,1020.8,1019.2,24.2,25.0,0,0
7,20.3,27.2,0.0,0,35.0,11,2,4.0,13.0,70.0,72.0,1022.5,1019.9,23.3,22.3,0,1
7,19.2,26.9,5.0,0,26.0,2,1,4.0,13.0,69.0,67.0,1021.0,1017.9,25.0,25.4,1,0
7,20.8,28.1,0.4,1,19.0,14,1,2.0,9.0,79.0,73.0,1020.9,1017.3,24.7,26.4,0,0
7,21.4,31.2,0.0,4,20.0,13,5,6.0,9.0,72.0,63.0,1019.2,1014.8,26.0,29.1,0,0
7,23.6,31.1,0.0,8,48.0,0,4,0.0,9.0,74.0,63.0,1017.4,1013.4,27.6,29.9,0,1
7,19.5,30.8,21.2,0,24.0,15,0,4.0,9.0,75.0,60.0,1017.4,1014.0,25.3,30.0,1,0
7,19.7,29.1,0.0,0,24.0,0,0,7.0,15.0,69.0,54.0,1019.5,1016.5,25.8,27.7,0,0
7,19.4,28.2,0.6,0,20.0,8,0,2.0,7.0,76.0,59.0,1020.1,1016.4,25.4,26.0,0,0
7,18.7,30.2,0.2,10,20.0,12,8,4.0,7.0,70.0,51.0,1015.8,1012.8,24.6,29.4,0,0
7,21.1,26.7,0.0,9,24.0,9,0,11.0,11.0,63.0,60.0,1017.1,1013.7,24.6,25.8,0,0
7,18.0,28.3,0.0,13,33.0,11,1,4.0,6.0,73.0,73.0,1014.7,1011.1,23.6,24.6,0,1
7,18.3,26.4,24.2,0,20.0,12,0,7.0,7.0,73.0,64.0,1014.7,1012.2,22.1,25.1,1,0
7,18.2,28.4,0.0,1,20.0,11,2,6.0,9.0,65.0,58.0,1015.4,1012.8,23.7,25.8,0,0
7,19.0,28.0,0.0,2,26.0,11,0,4.0,11.0,70.0,58.0,1017.7,1015.4,24.4,26.4,0,1
7,17.6,26.8,2.4,2,37.0,10,9,7.0,13.0,65.0,56.0,1023.2,1021.3,22.9,25.1,1,1
7,17.8,26.1,6.0,10,39.0,8,9,6.0,15.0,72.0,52.0,1025.5,1023.2,22.9,24.3,1,1
7,16.9,24.6,2.0,9,30.0,11,8,4.0,4.0,76.0,68.0,1024.4,1020.7,21.4,22.1,1,0
7,17.7,24.9,0.2,2,24.0,12,0,6.0,2.0,71.0,68.0,1022.2,1019.5,21.8,22.0,0,1
7,16.7,25.9,0.4,10,26.0,9,0,7.0,11.0,71.0,56.0,1023.5,1019.9,21.7,24.7,0,0
7,17.3,23.9,0.4,0,30.0,10,0,7.0,7.0,79.0,67.0,1021.8,1019.1,20.1,23.0,0,0
7,18.2,23.7,0.2,0,30.0,10,9,7.0,7.0,76.0,79.0,1021.0,1017.8,21.4,22.7,0,1
7,18.4,22.5,36.6,10,26.0,8,11,2.0,4.0,96.0,92.0,1016.9,1013.5,20.2,20.9,1,1
7,17.1,28.3,17.4,15,19.0,12,10,7.0,4.0,71.0,52.0,1013.8,1010.9,22.4,26.5,1,0
7,17.3,29.2,0.0,14,43.0,15,11,2.0,6.0,85.0,71.0,1013.5,1011.8,21.1,21.0,0,1
7,16.3,26.9,6.0,1,19.0,13,0,2.0,6.0,72.0,57.0,1015.3,1011.7,22.9,26.4,1,1
7,18.4,29.9,7.0,13,24.0,13,13,4.0,7.0,77.0,52.0,1014.9,1010.7,22.9,29.3,1,0
7,13.8,28.2,0.0,13,31.0,12,15,4.0,11.0,52.0,27.0,1012.9,1008.9,22.2,27.9,0,0
7,14.0,25.5,0.0,13,30.0,12,15,4.0,13.0,43.0,25.0,1011.7,1008.1,20.0,24.9,0,0
7,12.0,26.2,0.0,0,17.0,12,4,6.0,6.0,52.0,50.0,1014.1,1011.3,19.6,24.1,0,0
7,15.0,27.4,0.0,1,20.0,15,4,4.0,7.0,77.0,54.0,1014.7,1010.2,20.6,26.0,0,0
7,16.4,30.2,0.0,1,19.0,12,4,2.0,7.0,69.0,56.0,1013.3,1010.6,22.4,28.2,0,0
7,17.1,26.6,0.0,0,20.0,12,0,6.0,11.0,69.0,53.0,1018.4,1015.7,21.4,26.1,0,0
7,16.0,28.6,0.0,13,15.0,15,13,6.0,7.0,71.0,38.0,1020.6,1017.4,21.4,27.9,0,0
7,15.4,26.8,0.0,2,20.0,11,0,4.0,9.0,65.0,68.0,1022.7,1020.4,21.7,24.0,0,0
7,16.0,26.1,0.0,1,20.0,15,2,6.0,9.0,72.0,41.0,1023.4,1019.8,21.5,25.2,0,0
7,14.1,27.6,0.0,12,13.0,12,2,2.0,6.0,71.0,47.0,1022.3,1018.9,20.6,26.5,0,0
7,15.8,27.2,0.0,4,19.0,15,1,6.0,9.0,73.0,59.0,1023.6,1021.4,21.3,26.1,0,0
7,16.6,27.0,0.0,1,22.0,12,0,4.0,9.0,81.0,57.0,1023.5,1020.8,20.1,25.5,0,0
7,15.9,27.3,0.0,2,20.0,12,1,6.0,7.0,74.0,59.0,1021.2,1017.3,21.4,25.1,0,0
7,15.9,27.3,0.0,9,39.0,15,9,4.0,17.0,83.0,62.0,1018.8,1017.7,20.1,24.8,0,0
7,16.8,24.8,0.0,9,26.0,12,2,7.0,7.0,60.0,51.0,1025.2,1021.3,20.4,23.7,0,0
7,12.9,28.6,0.0,13,28.0,12,15,4.0,9.0,71.0,34.0,1021.7,1016.1,19.1,28.1,0,0
7,14.8,24.0,0.0,0,26.0,12,1,4.0,6.0,67.0,68.0,1021.9,1018.3,20.7,22.4,0,0
7,14.8,23.9,0.0,0,26.0,11,2,2.0,9.0,70.0,63.0,1023.1,1020.2,20.4,21.7,0,0
7,14.9,23.9,0.0,2,26.0,12,2,6.0,13.0,73.0,57.0,1025.6,1023.1,19.1,22.4,0,0
7,15.0,24.0,0.0,10,31.0,12,2,4.0,9.0,69.0,49.0,1028.4,1025.5,20.1,22.3,0,0
7,14.3,24.4,0.0,9,30.0,11,10,2.0,11.0,71.0,58.0,1028.8,1025.5,19.1,21.7,0,1
7,15.8,23.5,1.2,2,30.0,12,2,6.0,13.0,78.0,65.0,1027.6,1025.0,18.2,21.6,1,0
7,13.9,22.6,0.8,9,26.0,12,2,4.0,7.0,81.0,89.0,1026.6,1024.1,18.0,18.4,0,1
7,14.8,23.8,4.6,9,22.0,8,9,4.0,9.0,87.0,69.0,1025.9,1022.2,17.3,21.9,1,1
7,16.4,23.3,4.2,13,13.0,11,9,4.0,0.0,93.0,71.0,1020.7,1016.5,18.2,22.2,1,1
7,17.6,23.9,1.8,13,26.0,15,13,2.0,6.0,96.0,62.0,1014.6,1010.5,18.6,23.6,1,1
7,15.4,23.2,1.2,12,20.0,15,13,11.0,7.0,54.0,35.0,1014.8,1012.2,18.5,22.2,1,0
7,15.4,18.6,0.0,15,19.0,15,14,2.0,7.0,55.0,55.0,1015.0,1012.7,17.2,17.7,0,0
7,9.9,23.4,0.0,14,39.0,13,15,6.0,13.0,55.0,35.0,1016.8,1012.7,18.5,23.1,0,0
7,8.6,22.8,0.0,13,35.0,12,13,4.0,13.0,46.0,32.0,1017.1,1012.6,17.8,22.2,0,0
7,8.6,21.6,0.0,13,30.0,15,13,7.0,11.0,45.0,33.0,1018.5,1015.0,16.6,20.9,0,0
7,8.3,22.3,0.0,7,17.0,12,14,4.0,7.0,59.0,32.0,1019.5,1015.1,14.4,21.9,0,0
7,9.2,21.8,0.0,12,13.0,12,15,4.0,2.0,58.0,42.0,1019.6,1015.4,14.1,20.7,0,0
7,11.2,18.0,0.0,4,24.0,12,15,7.0,7.0,69.0,83.0,1015.6,1012.7,15.0,14.4,0,1
7,11.6,22.1,5.0,13,33.0,13,13,9.0,15.0,69.0,48.0,1010.2,1007.3,17.9,21.3,1,0
7,10.4,20.8,0.0,15,44.0,13,15,20.0,17.0,68.0,60.0,1010.2,1008.9,16.0,17.4,0,0
7,14.2,24.4,1.0,12,30.0,12,11,7.0,7.0,54.0,49.0,1018.0,1018.0,19.3,21.7,0,0
7,12.0,23.8,0.0,15,19.0,12,11,7.0,4.0,58.0,45.0,1024.6,1021.2,17.3,23.0,0,0
7,11.7,24.5,0.0,9,28.0,12,9,6.0,13.0,65.0,47.0,1025.8,1023.8,17.4,23.0,0,1
